date,original_label,navpu_value,buy,buy_strength,price_change,ma_7,ma_30,rsi,buy_reason,future_return_7d,future_return_30d
2022-02-11,"Feb 11, 2022",154.065874,0,1,-0.013418514303480511,151.8115542857143,148.04331303333336,84.15255001523515,Strong Uptrend,-0.036685463518027484,-0.17976515032783968
2022-02-12,"Feb 12, 2022",154.065874,0,1,0.0,152.78421685714287,147.96273273333333,84.15255001523515,Strong Uptrend,-0.036685463518027484,-0.16624848407376713
2022-02-13,"Feb 13, 2022",154.065874,0,1,0.0,153.75687942857144,147.9898864333333,84.15255001523515,Strong Uptrend,-0.036685463518027484,-0.17255743475028096
2022-02-14,"Feb 14, 2022",150.222706,0,0,-0.02494496607340846,153.76675642857143,147.88893453333333,68.4390531724521,,-0.028351952334023323,-0.11444652714483783
2022-02-15,"Feb 15, 2022",151.844558,0,0,0.010796317302392389,153.6560992857143,147.8420443666667,70.5903710809313,,-0.03701120457672258,-0.13422278854405834
2022-02-16,"Feb 16, 2022",151.94849,0,0,0.0006844631205022988,153.19638614285714,147.7503854,61.242927545565706,,-0.05220076224515291,-0.1254396605060043
2022-02-17,"Feb 17, 2022",149.093702,0,0,-0.01878786686198719,152.18672542857144,147.62692056666668,55.7024108192925,,-0.11326244350683579,-0.10869392055205662
2022-02-18,"Feb 18, 2022",148.413896,0,0,-0.004559588975797335,151.3793,147.52574506666667,52.876821423970114,,-0.10920076513590071,-0.10461131618025843
2022-02-19,"Feb 19, 2022",148.413896,0,0,0.0,150.5718745714286,147.48405926666666,52.876821423970114,,-0.10920076513590071,-0.09643086924960176
2022-02-20,"Feb 20, 2022",148.413896,0,0,0.0,149.76444914285713,147.58045726666668,52.876821423970114,,-0.10920076513590071,-0.07254680518595102
2022-02-21,"Feb 21, 2022",145.963599,0,0,-0.016509889343515383,149.15600528571426,147.5951787,39.34233081495006,,-0.07789239288351602,-0.07712880524410737
2022-02-22,"Feb 22, 2022",146.224608,0,0,0.0017881787088573908,148.35315528571428,147.61860043333334,31.68010449406772,,-0.10190461238918136,-0.0843279402055227
2022-02-23,"Feb 23, 2022",144.016663,0,0,-0.015099681443495494,147.22003714285714,147.79101899999998,17.423137077191484,,-0.09702768213703161,-0.06056478339593252
2022-02-24,"Feb 24, 2022",132.206985,1,1,-0.08200216387460657,144.807649,147.55161256666668,7.114000723576794,Near Support,-0.007393656242898228,0.023352321361840067
2022-02-25,"Feb 25, 2022",132.206985,1,1,0.0,142.492376,147.09253940000002,7.6910671548119325,Near Support,-0.05900536949692936,0.023352321361840067
2022-02-26,"Feb 26, 2022",132.206985,1,1,0.0,140.177103,146.64892233333333,7.6910671548119325,Near Support,-0.05900536949692936,0.014491306945695781
2022-02-27,"Feb 27, 2022",132.206985,1,1,0.0,137.86183,146.37348986666666,7.6910671548119325,Near Support,-0.05900536949692936,0.03890721810197828
2022-02-28,"Feb 28, 2022",134.594145,1,1,0.0180562320515818,136.23762228571428,146.1776294,17.94334265092641,Near Support,-0.10808463473652585,0.015113042250092024
2022-03-01,"Mar 1, 2022",131.323646,1,2,-0.02429896931995079,134.10891342857144,145.87275229999997,10.574789413026139,Near Support; DCA Signal,-0.09562606112839722,0.01552345721500914
2022-03-02,"Mar 2, 2022",130.04306,1,1,-0.009751374097548227,132.11268442857144,145.47264576666666,9.735282647804354,Near Support,-0.03251962849843726,0.01458156244554698
2022-03-03,"Mar 3, 2022",131.229492,1,1,0.009123378056468345,131.97304257142858,145.11208696666665,15.017973312771488,Near Support,-0.03718734962412262,0.005408837519541798
2022-03-04,"Mar 4, 2022",124.406063,1,1,-0.05199615494968146,130.85862514285714,144.3293327333333,12.105302784809226,Near Support,0.015788105118317297,0.06055354392172996
2022-03-05,"Mar 5, 2022",124.406063,1,1,0.0,129.7442077142857,143.58187623333333,12.105302784809226,Near Support,0.015788105118317297,0.04337696949705738
2022-03-06,"Mar 6, 2022",124.406063,1,1,0.0,128.62979028571428,142.82017046666667,12.105302784809226,Near Support,0.015788105118317297,0.036586175064474036
2022-03-07,"Mar 7, 2022",120.046586,1,1,-0.03504231944065295,126.55156757142858,141.9131488,11.417187081068818,Near Support,0.07002339908275257,0.04472281285866808
2022-03-08,"Mar 8, 2022",118.765683,1,1,-0.010670049375664958,124.75757285714285,140.96343036666667,10.326477328034755,Near Support,0.07337960579067282,0.049608538857137896
2022-03-09,"Mar 9, 2022",125.814108,0,0,0.059347320050354924,124.15343685714285,140.15211506666668,26.927593156407013,,0.05735549943254359,-0.004164922426664552
2022-03-10,"Mar 10, 2022",126.349415,1,1,0.004254745421713668,123.456283,139.27645696666664,39.6039956811352,RSI Recovery,0.04047619057041163,-0.008383996079443623
2022-03-11,"Mar 11, 2022",126.370199,0,0,0.00016449621076608523,123.73687385714287,138.31658086666667,39.64851987028553,,0.051578014845098163,-0.008547086326895714
2022-03-12,"Mar 12, 2022",126.370199,0,0,0.0,124.01746471428571,137.32354326666666,39.64851987028553,,0.051578014845098163,0.01783731463459981
2022-03-13,"Mar 13, 2022",126.370199,0,0,0.0,124.29805557142856,136.40035410000002,39.64851987028553,,0.051578014845098163,0.014962570407917042
2022-03-14,"Mar 14, 2022",128.452656,0,0,0.01647901970938559,125.49892271428571,135.54658016666664,38.98912945533177,,0.04398164410084293,-0.019319561597854307
2022-03-15,"Mar 15, 2022",127.480662,0,0,-0.007566943574915275,126.7439197142857,134.66040643333332,42.491178318981376,,0.07974762478092567,-0.011842227490158397
2022-03-16,"Mar 16, 2022",133.030239,0,0,0.04353269674737015,127.77479557142856,134.08732419999998,55.00217775103709,,0.012593843419314688,-0.05306486745468442
2022-03-17,"Mar 17, 2022",131.463558,0,0,-0.011776878789190093,128.50538742857142,133.40795753333333,50.38702625222752,,0.018485959432194887,-0.0417800269790356
2022-03-18,"Mar 18, 2022",132.888123,0,0,0.010836196902566764,129.43651942857142,132.77261196666666,67.07327284797168,,0.018106975594801566,-0.05205217625054426
2022-03-19,"Mar 19, 2022",132.888123,0,0,0.0,130.36765142857143,132.232426,67.07327284797168,,0.018106975594801566,-0.04131226987079961
2022-03-20,"Mar 20, 2022",132.888123,0,0,0.0,131.29878342857143,131.71490023333334,67.07327284797168,,0.018106975594801566,-0.027715012574901055
2022-03-21,"Mar 21, 2022",134.102215,0,1,0.009136196468062074,132.1058632857143,131.2378442,82.3940269516384,Golden Cross,0.00015377822059092772,-0.019506426497131413
2022-03-22,"Mar 22, 2022",137.646942,0,0,0.026433023496293506,133.55818900000003,130.87894573333332,89.40391322384373,,-0.0021515261850133527,-0.04110268573928799
2022-03-23,"Mar 23, 2022",134.705601,0,0,-0.02136873480269541,133.79752642857144,130.50367913333332,72.39498728687096,,0.014273133304976815,-0.052008060154826063
2022-03-24,"Mar 24, 2022",133.893788,0,0,-0.00602657197602352,134.14470214285714,130.0926518,68.74096129919519,,-0.003969900381039282,-0.04626027908031094
2022-03-25,"Mar 25, 2022",135.294325,0,0,0.010460059580956749,134.48844528571428,129.80190720000002,70.74627028056449,,-0.024798039385613424,-0.05613318223066621
2022-03-26,"Mar 26, 2022",135.294325,0,0,0.0,134.8321884285714,129.90481853333333,70.74627028056449,,-0.024798039385613424,-0.09079296563251993
2022-03-27,"Mar 27, 2022",135.294325,0,0,0.0,135.17593157142855,130.00772986666666,70.74627028056449,,-0.024798039385613424,-0.08945127594967484
2022-03-28,"Mar 28, 2022",134.122837,0,0,-0.008658811077256856,135.17887757142856,130.0715916,63.764703426233694,,-0.03221238154990713,-0.10199782010277647
2022-03-29,"Mar 29, 2022",137.350791,0,0,0.02406714674548671,135.13657028571427,130.2430518,71.59503386350241,,-0.0611076640978353,-0.1187085118424982
2022-03-30,"Mar 30, 2022",136.628272,0,0,-0.005260391984200363,135.41123757142856,130.31085603333332,59.98027706748096,,-0.08206840967731777,-0.10043862664090486
2022-03-31,"Mar 31, 2022",133.362243,0,0,-0.02390448881619467,135.33530257142857,130.37880926666668,54.81287387392642,,-0.06527160764685103,-0.07840845178346323
2022-04-01,"Apr 1, 2022",131.939291,0,1,-0.01066982654153481,134.856012,130.44201696666667,47.594660407316084,DCA Signal,-0.05039582181777824,-0.08973752178189287
2022-04-02,"Apr 2, 2022",131.939291,0,0,0.0,134.37672142857144,130.46567693333336,47.594660407316084,,-0.05039582181777824,-0.08973752178189287
2022-04-03,"Apr 3, 2022",131.939291,0,0,0.0,133.89743085714284,130.7167845333333,47.594660407316084,,-0.05039582181777824,-0.07015042243936265
2022-04-04,"Apr 4, 2022",129.802421,0,0,-0.01619585783585864,133.28022857142858,130.89666313333333,39.586975442974314,,-0.009076232869339229,-0.057487194325905544
2022-04-05,"Apr 5, 2022",128.957605,0,0,-0.006508476448216727,132.081202,131.0483812,25.790754081658676,,-0.005401643431575898,-0.08775587139665009
2022-04-06,"Apr 6, 2022",125.415407,0,0,-0.02746792637782003,130.47936414285715,131.2273419,24.95523307699233,,0.004430077717644254,-0.06199070103085502
2022-04-07,"Apr 7, 2022",124.657475,1,1,-0.006043372326655194,129.23582585714286,131.42373496666667,25.027941207880943,Near Support,0.010537129843196213,-0.05628749499378205
2022-04-08,"Apr 8, 2022",125.290102,1,1,0.005074922302092277,128.2859417142857,131.4062681,21.779955696307823,Near Support,0.005434627230170186,-0.061052580195042117
2022-04-09,"Apr 9, 2022",125.290102,1,1,0.0,127.33605757142857,131.37095766666667,21.779955696307823,Near Support,0.005434627230170186,-0.07263019867283693
2022-04-10,"Apr 10, 2022",125.290102,1,1,0.0,126.38617342857142,131.33495443333334,21.779955696307823,Near Support,0.005434627230170186,-0.07580008195699295
2022-04-11,"Apr 11, 2022",128.624304,1,1,0.02661185478163297,126.21787099999999,131.41009126666665,36.17632333789162,RSI Recovery,-0.009532343125448484,-0.13460356605700274
2022-04-12,"Apr 12, 2022",128.261022,0,0,-0.0028243651370895018,126.11835914285714,131.47311870000001,23.302176465408508,,0.007360809895932352,-0.10650276122078606
2022-04-13,"Apr 13, 2022",125.971007,1,1,-0.017854333017867208,126.19773057142856,131.39039706666668,21.337450539706893,Near Support,0.0437827173994092,-0.09025995957942923
2022-04-14,"Apr 14, 2022",125.971007,1,1,0.0,126.38537799999999,131.34007523333332,25.884870720802326,Near Support,0.04777508843761158,-0.09025995957942923
2022-04-15,"Apr 15, 2022",125.971007,1,1,0.0,126.48265014285712,131.1047675,28.534351531606134,Near Support,0.013723927760615595,-0.095741554245097
2022-04-16,"Apr 16, 2022",125.971007,1,1,0.0,126.57992228571428,130.92168246666668,28.534351531606134,Near Support,0.013723927760615595,-0.06488951858581238
2022-04-17,"Apr 17, 2022",125.971007,1,1,0.0,126.67719442857143,130.69111193333333,28.534351531606134,Near Support,0.013723927760615595,-0.07035754663769578
2022-04-18,"Apr 18, 2022",127.398213,1,1,0.011329638731871094,126.50203857142857,130.50811493333333,40.88782089037234,RSI Recovery,-0.03444052233291528,-0.09363638405194896
2022-04-19,"Apr 19, 2022",129.205127,0,0,0.014183197373420109,126.6369107142857,130.3853484,50.87436563787766,,-0.04653880337116967,-0.10212174475088753
2022-04-20,"Apr 20, 2022",131.48636,0,0,0.017655901534000096,127.42481828571428,130.29815323333335,73.54285068551681,,-0.08399167792005191,-0.11769955453934533
2022-04-21,"Apr 21, 2022",131.989283,0,0,0.003824906248830695,128.284572,130.1095646,79.00607212842257,,-0.08290976169633413,-0.12106141223602218
2022-04-22,"Apr 22, 2022",127.699824,0,0,-0.03249854005192221,128.53154585714285,129.8760387,57.3939472118044,,-0.03754357562779409,-0.07770043598493925
2022-04-23,"Apr 23, 2022",127.699824,0,0,0.0,128.77851971428572,129.66957323333332,57.3939472118044,,-0.03754357562779409,-0.07145677820198104
2022-04-24,"Apr 24, 2022",127.699824,0,0,0.0,129.02549357142857,129.4164232,57.3939472118044,,-0.05951799902245758,-0.0665567009708643
2022-04-25,"Apr 25, 2022",123.010552,1,1,-0.036721052959321265,128.39868485714285,129.0069641,34.09729373499745,Near Support,-0.023665985987933902,-0.027790949186212943
2022-04-26,"Apr 26, 2022",123.192075,1,1,0.0014756701522646853,127.53967742857144,128.6035557666667,35.49121578242493,Near Support,-0.004126734613407512,0.013072245109922775
2022-04-27,"Apr 27, 2022",120.4426,1,1,-0.0223186028809077,125.96199742857144,128.14754786666666,34.58164475076842,Near Support,0.01575724868111461,0.03619875359714908
2022-04-28,"Apr 28, 2022",121.046083,1,1,0.00501054444191662,124.39868314285715,127.6040576,36.71201146934341,Near Support,-0.028131971854058246,0.03103271834083232
2022-04-29,"Apr 29, 2022",122.905516,0,0,0.015361364481327522,123.71378200000001,127.1466324,42.48319632055856,,-0.04283532726065775,0.02269475033162882
2022-04-30,"Apr 30, 2022",122.905516,0,0,0.0,123.02888085714287,126.79807483333335,42.48319632055856,,-0.04283532726065775,0.0170886065032263
2022-05-02,"May 2, 2022",120.099386,1,2,-0.022831603424536384,121.94310399999999,126.40341133333332,37.34403567074108,Near Support; DCA Signal,-0.02047111215039854,0.042088133572972586
2022-05-03,"May 3, 2022",120.099386,1,1,0.0,121.52722314285714,126.00874783333332,33.23638271195776,Near Support,-0.03254911727858456,0.036250293569360936
2022-05-04,"May 4, 2022",122.683694,0,0,0.021518078368860438,121.45459728571429,125.70022793333334,35.53828918919962,,-0.05616550802586684,0.021048697800051475
2022-05-05,"May 5, 2022",122.340444,1,1,-0.002797845327350501,121.72571785714285,125.45149536666666,27.811144662378965,Near Support,-0.09015358812985841,0.02381473292674996
2022-05-06,"May 6, 2022",117.640818,1,1,-0.03841432846197623,121.23925142857145,125.07426913333333,21.07859244627474,Near Support,-0.025840937284200005,0.059182646961873475
2022-05-07,"May 7, 2022",117.640818,1,1,0.0,120.48715171428572,124.81511616666667,25.4855701508542,Near Support,-0.025840937284200005,0.06375707112135176
2022-05-08,"May 8, 2022",117.640818,1,1,0.0,119.735052,124.58122759999999,25.4855701508542,Near Support,-0.025840937284200005,0.04578524777003845
2022-05-09,"May 9, 2022",117.640818,1,1,0.0,119.383828,124.32625146666666,25.4855701508542,Near Support,-0.031710685656741955,-0.011754959065313542
2022-05-10,"May 10, 2022",116.190257,1,1,-0.012330422591927181,118.82538100000001,124.0229233,30.26282471675053,Near Support,0.01382690805133513,0.0005826478204622454
2022-05-11,"May 11, 2022",115.793102,1,1,-0.003418143743326052,117.84101071428572,123.70635663333334,28.852126750965454,Near Support,0.011355546896049118,0.004014513748841431
2022-05-12,"May 12, 2022",111.311014,1,1,-0.038707728893902504,116.26537785714287,123.12924696666667,26.252028889577574,Near Support,0.03735561154801803,-0.0018551623292193398
2022-05-13,"May 13, 2022",114.600869,1,1,0.02955552089391622,115.83109942857142,122.67390853333333,35.29323069315167,RSI Recovery,0.012300124879506713,-0.028216138570467564
2022-05-14,"May 14, 2022",114.600869,0,0,0.0,115.396821,122.29490393333332,29.29322749300067,,0.012300124879506713,-0.019704510268591435
2022-05-15,"May 15, 2022",114.600869,0,0,0.0,114.96254257142857,121.91589933333334,29.29322749300067,,0.012300124879506713,-0.05585489932017884
2022-05-16,"May 16, 2022",113.910347,0,0,-0.006025451691819228,114.42961814285715,121.51387733333334,32.74819350556788,,0.033949023085672714,-0.02026153954214538
2022-05-17,"May 17, 2022",117.796809,0,0,0.03411860381743903,114.65912557142859,121.24140406666668,44.72462597875249,,0.0066045677009807235,-0.05258598303796147
2022-05-18,"May 18, 2022",117.107996,0,0,-0.005847467396166817,114.84696757142856,120.94597036666666,36.01062547532828,,0.017868540761298624,-0.047013425112321094
2022-05-19,"May 19, 2022",115.469105,0,0,-0.01399469768059225,115.44098057142857,120.54833343333333,33.81231685509587,,0.03570536898159893,-0.02703414909122226
2022-05-20,"May 20, 2022",116.010474,0,0,0.004688431593888209,115.6423527142857,120.10851166666666,45.223335487359584,,0.07578624323179639,-0.005313546085502607
2022-05-21,"May 21, 2022",116.010474,0,0,0.0,115.84372485714286,119.59264879999999,45.223335487359584,,0.07578624323179639,-0.016976475762007448
2022-05-22,"May 22, 2022",116.010474,0,0,0.0,116.04509700000001,119.06002183333334,45.223335487359584,,0.07578624323179639,-0.012887905276552813
2022-05-23,"May 23, 2022",117.777492,0,0,0.015231538490222851,116.59754628571429,118.72927743333335,50.36286287482211,,0.06722281028025301,-0.01874803039616435
2022-05-24,"May 24, 2022",118.574806,0,0,0.006769663595825204,116.7086887142857,118.42511016666667,56.55835062892587,,0.05423575392566948,-0.02534610935817172
2022-05-25,"May 25, 2022",119.200545,0,0,0.005277166550877732,117.00762428571429,118.14180086666667,59.25529622305346,,0.049946080363978185,-0.03046252011683337
2022-05-26,"May 26, 2022",119.591972,0,0,0.0032837685431723607,117.59660528571429,118.02784820000001,78.91918999316218,,0.040646975868915414,-0.03116737635198452
2022-05-27,"May 27, 2022",124.802472,0,1,0.04356897802471216,118.852605,118.0815281,81.41263839788694,Golden Cross,0.003714301428260125,-0.05315478045979727
2022-05-28,"May 28, 2022",124.802472,0,0,0.0,120.1086047142857,118.22685716666666,81.41263839788694,,0.0036175325116958312,-0.07695777852861752
2022-05-29,"May 29, 2022",124.802472,0,0,0.0,121.36460442857141,118.35207013333334,81.41263839788694,,-0.0015973962438821099,-0.12016566466728318
2022-05-30,"May 30, 2022",125.694826,0,1,0.007150130808306621,122.49565214285714,118.44504713333335,85.84111922423799,Strong Uptrend,-0.004404111271851474,-0.10600410871327348
2022-05-31,"May 31, 2022",125.0058,0,0,-0.005481737171902479,123.41436557142858,118.5150566,77.21924740367169,,-0.01582940951539835,-0.101076446052903
2022-06-01,"Jun 1, 2022",125.154145,0,1,0.001186704936890992,124.26487985714286,118.68354856666666,81.67280652162731,DCA Signal,-0.07108186468774169,-0.1021419386469381
2022-06-02,"Jun 2, 2022",124.453024,0,0,-0.005602059763981426,124.95931585714285,118.82866983333334,88.18325543748647,,-0.06584869323866327,-0.09415845130448586
2022-06-03,"Jun 3, 2022",125.266026,0,0,0.0065326014095086204,125.02553785714285,118.91474756666666,88.44994361011257,,-0.07191152531652922,-0.1332013198854093
2022-06-06,"Jun 6, 2022",125.253949,0,0,-9.641081772637783e-05,125.09003457142857,119.0118644,88.36128019742488,,-0.1129659792203439,-0.11968308480238021
2022-06-07,"Jun 7, 2022",124.603113,0,0,-0.00519613158064991,125.06155471428572,119.24394090000001,83.832593405387,,-0.10622397531913985,-0.08507411046785007
2022-06-08,"Jun 8, 2022",125.141252,0,0,0.00431882468297573,124.9824727142857,119.49395536666665,82.10042302099053,,-0.1022727261830495,-0.09761005108051812
2022-06-09,"Jun 9, 2022",123.027032,0,0,-0.016894668753993147,124.69979157142858,119.67349583333333,67.40948038076183,,-0.12051971634981817,-0.08210247647037439
2022-06-10,"Jun 10, 2022",116.257955,0,0,-0.05502105423464987,123.42890728571429,119.6274004,42.22775825451537,,-0.040045491940744915,-0.02865822816167718
2022-06-11,"Jun 11, 2022",116.257955,0,0,0.0,122.25818314285713,119.629657,41.007952177005755,,-0.040045491940744915,-0.03349483482657167
2022-06-12,"Jun 12, 2022",116.257955,0,0,0.0,120.97131585714286,119.64515209999999,17.945713137343404,,-0.040045491940744915,-0.036476549067115394
2022-06-13,"Jun 13, 2022",111.104514,1,1,-0.044327641923514016,118.949968,119.63826876666667,12.941710036740318,Near Support,0.011187502246758463,-0.011262881722339357
2022-06-14,"Jun 14, 2022",111.367275,1,1,0.0023649894188819687,117.059134,119.53048229999999,14.162102503259902,Near Support,0.03615758758576071,-0.03978406583082872
2022-06-15,"Jun 15, 2022",112.342715,1,1,0.008758766881922897,115.23077157142858,119.4552105,14.540906552309053,Near Support,0.0151172241119506,-0.02510174335736859
2022-06-16,"Jun 16, 2022",108.199849,1,1,-0.036877032925543896,113.11260257142855,119.24184316666667,12.28691291922722,Near Support,0.058368778315023295,0.012226153846111254
2022-06-17,"Jun 17, 2022",111.602348,0,0,0.03144643020712534,112.44751585714286,119.16490986666666,23.464768371879785,,0.03554627721631798,-0.01863429432506214
2022-06-18,"Jun 18, 2022",111.602348,0,0,0.0,111.78242914285714,118.95842783333333,24.127223260613405,,0.03554627721631798,0.023632038637753316
2022-06-19,"Jun 19, 2022",111.602348,0,0,0.0,111.11734242857142,118.77490623333333,21.559311639193098,,0.03554627721631798,0.030815874949154276
2022-06-20,"Jun 20, 2022",112.347496,0,0,0.006676812928702924,111.29491128571429,118.6708526,23.93102049988879,,0.03130561984220814,0.027426218738332953
2022-06-21,"Jun 21, 2022",115.394047,0,0,0.027117213186486966,111.87016442857144,118.65030503333332,33.040482808524544,,0.024044368597281318,0.014459818711445305
2022-06-22,"Jun 22, 2022",114.041025,0,0,-0.011725232238366634,112.11278014285715,118.58465673333333,30.1533755110178,,0.010144822882817817,0.018934151109216923
2022-06-23,"Jun 23, 2022",114.515342,0,0,0.0041591786815315945,113.01499342857144,118.534819,33.83352221501576,,-0.04112848040920147,0.014713775207517488
2022-06-24,"Jun 24, 2022",115.569396,0,0,0.00920447847066641,113.58171457142859,118.46121579999999,48.32955921269471,,-0.027678071450680575,0.00545904903751504
2022-06-25,"Jun 25, 2022",115.569396,0,0,0.0,114.14843571428572,118.36103546666668,48.32955921269471,,-0.027678071450680575,0.015263859300605809
2022-06-26,"Jun 26, 2022",115.569396,0,0,0.0,114.71515685714287,118.23999716666667,48.32955921269471,,-0.027678071450680575,-0.011949383208682662
2022-06-27,"Jun 27, 2022",115.864604,0,0,0.0025543786695918502,115.21760085714286,118.11575156666666,65.10960669675583,,-0.027013288717579353,-0.004719430966164562
2022-06-28,"Jun 28, 2022",118.168624,0,0,0.019885451815810695,115.613969,117.89462329999999,69.11229477677473,,-0.08113996486918551,-0.016034747091579815
2022-06-29,"Jun 29, 2022",115.197951,0,0,-0.02513927047166087,115.77924414285714,117.5744726,57.21443386055581,,-0.042837402550675585,0.022675481441505774
2022-06-30,"Jun 30, 2022",109.8055,1,1,-0.0468103030756164,115.10640957142856,117.07457353333332,53.81608363517287,Near Support,0.03822316732768405,0.07289816994594989
2022-07-01,"Jul 1, 2022",112.370658,0,1,0.023360924543852635,114.649447,116.6304346,51.90170075129444,DCA Signal,0.004943906264213593,0.04840642652461802
2022-07-02,"Jul 2, 2022",112.370658,0,0,0.0,114.19248442857143,116.2092632,51.90170075129444,,0.004943906264213593,0.05174513617246945
2022-07-03,"Jul 3, 2022",112.370658,0,0,0.0,113.73552185714286,115.78314696666666,51.90170075129444,,0.004943906264213593,0.047806714809839335
2022-07-04,"Jul 4, 2022",112.73472,0,0,0.003239831522567016,113.28839557142858,115.39253683333335,50.97687552006818,,-0.0032891907657197628,0.059530914699570836
2022-07-05,"Jul 5, 2022",108.580426,1,1,-0.036850173575629475,111.91865299999999,114.83635016666668,33.7207037003747,Near Support,0.031652482188640585,0.10672236633147847
2022-07-06,"Jul 6, 2022",110.26317,1,1,0.015497673586213345,111.21368428571428,114.33665753333334,41.113848669291265,Near Support,-0.0037184945798311997,0.08941069805992341
2022-07-07,"Jul 7, 2022",114.002614,0,0,0.033913808209939944,111.813272,113.98330756666665,48.95455969772254,,-0.061980877034977344,0.05367651482096725
2022-07-08,"Jul 8, 2022",112.926208,0,0,-0.009441941392677067,111.89263628571429,113.57613943333334,44.61550997658943,,-0.03013907099404245,0.06372009764110742
2022-07-09,"Jul 9, 2022",112.926208,0,0,0.0,111.97200057142857,113.2394453,44.61550997658943,,-0.03013907099404245,0.0779093016211081
2022-07-10,"Jul 10, 2022",112.926208,0,0,0.0,112.05136485714286,113.12838706666666,44.61550997658943,,-0.03013907099404245,0.07527390807278311
2022-07-11,"Jul 11, 2022",112.363914,0,0,-0.004979304715518329,111.99839257142857,112.99858569999999,42.94544161012778,,0.016694194187646394,0.10830335618248399
2022-07-12,"Jul 12, 2022",112.017266,0,0,-0.0030850473934184164,112.48936971428573,112.8572294,36.54215636933544,,0.02699767730449687,0.126165103868898
2022-07-13,"Jul 13, 2022",109.853157,1,1,-0.019319423489589593,112.43079642857143,112.81551749999998,37.878971915776795,Near Support,0.050755082077431846,0.15757043741583154
2022-07-14,"Jul 14, 2022",106.936632,1,1,-0.026549305269397028,111.42137042857142,112.66782940000002,42.670870835641956,Near Support,0.09469151787013441,0.18914131314702343
2022-07-15,"Jul 15, 2022",109.522717,0,0,0.024183340653556318,110.93515742857143,112.57382946666667,42.732104465300694,,0.06096979862177809,0.16106293272472416
2022-07-16,"Jul 16, 2022",109.522717,0,0,0.0,110.44894442857142,112.61792506666666,42.732104465300694,,0.06096979862177809,0.16544235293213183
2022-07-17,"Jul 17, 2022",109.522717,0,0,0.0,109.96273142857144,112.54860403333333,42.732104465300694,,0.06096979862177809,0.1741454971391918
2022-07-18,"Jul 18, 2022",114.239739,0,0,0.04306889136068448,110.23070642857144,112.63651706666668,53.14258323595625,,0.02708069912519684,0.12110524867358108
2022-07-19,"Jul 19, 2022",115.041472,0,0,0.00701798697211653,110.66273585714285,112.75115453333335,65.68747356505921,,-0.00741523022236712,0.10804540122713324
2022-07-20,"Jul 20, 2022",115.428763,0,0,0.00336653376618834,111.45925100000001,112.85386343333333,63.3840594433793,,-0.0009614068202393744,0.0871334469728311
2022-07-21,"Jul 21, 2022",117.062624,0,0,0.014154712894220323,112.90582128571428,112.90948266666668,58.89953067634934,,-0.006738307865027826,0.07196015869249606
2022-07-22,"Jul 22, 2022",116.200295,0,1,-0.007366390488564467,113.859761,112.98145833333335,59.64220421410259,Golden Cross,0.01385388049143943,0.07991523601553685
2022-07-23,"Jul 23, 2022",116.200295,0,0,0.0,114.81370071428572,113.03762343333332,59.64220421410259,,0.01385388049143943,0.05711149012143224
2022-07-24,"Jul 24, 2022",116.200295,0,0,0.0,115.76764042857143,113.0586534,59.64220421410259,,0.01385388049143943,0.06533388749142155
2022-07-25,"Jul 25, 2022",117.333431,0,1,0.009751575931885581,116.20959642857143,113.11745456666667,64.15918545486377,Strong Uptrend,0.007260181456723913,0.0550455308853961
2022-07-26,"Jul 26, 2022",114.188413,0,0,-0.026804108370444002,116.08773085714286,113.0714218,55.33527146288937,,0.031126774657950662,0.08906950129869995
2022-07-27,"Jul 27, 2022",115.317789,0,0,0.00989046060216281,116.07187742857143,113.05319463333333,64.14800540337451,,0.035797876769905645,0.08583457145540652
2022-07-28,"Jul 28, 2022",116.27382,0,0,0.00829040348666421,115.95919114285714,112.99003450000001,76.9054042668109,,0.0334947798223193,0.07690658137833606
2022-07-29,"Jul 29, 2022",117.81012,0,0,0.013212776530434844,116.18916614285715,113.0771068,75.4182115343811,,0.019622736994071577,0.06286320733736628
2022-07-30,"Jul 30, 2022",117.81012,0,0,0.0,116.41914114285714,113.34392746666667,75.4182115343811,,0.019622736994071577,0.06286320733736628
2022-07-31,"Jul 31, 2022",117.81012,0,0,0.0,116.64911614285714,113.52524286666667,75.4182115343811,,0.019622736994071577,0.037997346917225894
2022-08-01,"Aug 1, 2022",118.185293,0,1,0.0031845566408046366,116.77081071428572,113.71906403333334,66.49444894453691,DCA Signal,0.02994380189081558,0.03557556861156996
2022-08-02,"Aug 2, 2022",117.74273,0,1,-0.00374465374469235,117.27857028571428,113.89813310000001,61.64227151993974,Strong Uptrend,0.03128749435315448,0.020454256496345913
2022-08-03,"Aug 3, 2022",119.445921,0,1,0.014465360196761257,117.86830342857141,114.1218398,65.54991422916407,Strong Uptrend,0.04259150883854801,0.03212997955786201
2022-08-04,"Aug 4, 2022",120.168386,0,1,0.006048469415711466,118.42467,114.50810513333333,62.9346582281475,Strong Uptrend,0.04977640292181329,0.02592470535470115
2022-08-05,"Aug 5, 2022",120.121877,0,0,-0.0003870319103728148,118.754921,114.83672870000001,67.5230804730252,,0.05861455195209775,0.02632192468987138
2022-08-06,"Aug 6, 2022",120.121877,0,0,0.0,119.08517199999999,115.04070413333334,67.5230804730252,,0.05861455195209775,0.018503423818460707
